date,minute,open,high,low,close,volume
20190325,1457,165.145,165.28,165.13,165.2,27200.0
20190325,1458,165.19,165.44,165.19,165.39,37217.0
20190325,1459,165.4,165.54,165.38,165.52,40605.0
20190325,1500,165.52,165.59,165.49,165.59,44059.0
20190325,1501,165.59,165.69,165.55,165.69,46033.0
20190325,1502,165.69,165.76,165.66,165.75,45783.0
20190325,1503,165.75,165.75,165.6,165.63,53657.0
20190325,1504,165.65,165.76,165.63,165.719,52850.0
20190325,1505,165.71,165.81,165.62,165.74,64745.0
20190325,1506,165.739,165.79,165.685,165.689,26680.0
20190325,1507,165.685,165.88,165.685,165.79,116131.0
20190325,1508,165.775,165.8,165.675,165.78,24116.0
20190325,1509,165.79,165.95,165.79,165.895,35733.0
20190325,1510,165.91,165.98,165.89,165.98,46814.0
20190325,1511,165.98,166.04,165.94,166.021,46803.0
20190325,1512,166.03,166.06,165.94,166.026,30918.0
20190325,1513,166.04,166.13,166.02,166.1,48513.0
20190325,1514,166.1,166.19,166.096,166.19,42151.0
20190325,1515,166.19,166.35,166.17,166.309,74538.0
20190325,1516,166.29,166.33,166.277,166.29,24495.0
20190325,1517,166.305,166.36,166.21,166.21,33091.0
20190325,1518,166.2,166.23,166.1,166.12,45347.0
20190325,1519,166.12,166.15,166.02,166.07,39812.0
20190325,1520,166.08,166.14,166.02,166.11,39661.0
20190325,1521,166.081,166.11,166.01,166.07,71176.0
20190325,1522,166.067,166.19,166.0,166.14,36613.0
20190325,1523,166.125,166.24,166.101,166.19,22466.0
20190325,1524,166.199,166.227,166.06,166.079,12313.0
20190325,1525,166.072,166.18,166.072,166.16,21300.0
20190325,1526,166.17,166.28,166.17,166.271,25120.0
20190325,1527,166.26,166.32,166.231,166.307,31821.0
20190325,1528,166.3,166.37,166.28,166.31,38476.0
20190325,1529,166.3,166.4,166.28,166.381,41816.0
20190325,1530,166.38,166.43,166.3,166.36,38723.0
20190325,1531,166.36,166.43,166.312,166.38,48057.0
20190325,1532,166.37,166.48,166.37,166.418,63366.0
20190325,1533,166.42,166.48,166.4,166.43,65855.0
20190325,1534,166.43,166.432,166.12,166.14,71067.0
20190325,1535,166.14,166.14,166.04,166.05,25661.0
20190325,1536,166.05,166.1,166.03,166.09,23423.0
20190325,1537,166.1,166.229,166.093,166.137,26335.0
20190325,1538,166.15,166.15,166.0,166.021,18497.0
20190325,1539,166.02,166.05,165.997,166.02,21556.0
20190325,1540,166.01,166.103,166.0,166.02,22328.0
20190325,1541,166.02,166.05,166.0,166.01,38515.0
20190325,1542,166.0,166.09,166.0,166.08,28651.0
20190325,1543,166.08,166.26,166.07,166.233,43459.0
20190325,1544,166.25,166.32,166.2,166.22,37209.0
20190325,1545,166.22,166.35,166.195,166.32,49405.0
20190325,1546,166.32,166.32,166.22,166.23,32915.0
20190325,1547,166.22,166.25,166.11,166.22,33216.0
20190325,1548,166.22,166.23,166.03,166.05,34011.0
20190325,1549,166.04,166.045,165.97,166.04,48106.0
20190325,1550,166.049,166.05,165.99,166.04,44125.0
20190325,1551,166.05,166.07,165.86,165.88,49334.0
20190325,1552,165.87,166.08,165.87,166.07,51603.0
20190325,1553,166.08,166.12,165.99,166.01,54052.0
20190325,1554,166.03,166.05,165.805,165.82,55187.0
20190325,1555,165.83,166.06,165.72,166.015,124978.0
20190325,1556,166.01,166.24,165.95,166.22,97890.0
20190325,1557,166.22,166.47,166.22,166.45,119932.0
20190325,1558,166.45,166.54,166.42,166.523,138000.0
20190325,1559,166.52,166.53,166.26,166.27,161280.0
20190325,1600,166.29,166.37,166.01,166.05,1569440.0
20190325,1601,166.37,166.37,166.05,166.05,1020.0
20190325,1602,166.1,166.37,164.658,166.31,239.0
